ticker,open_time,close_time,open_price,close_price,outcome($),duration(minutes),side,closing_reason
EURGBP,1553032500,1553035440,0.85496,0.85574,-0.88,49.0,SELL,signal_opposite
EURGBP,1553035440,1553054820,0.85574,0.85568,-0.21,323.0,BUY,signal_opposite
EURGBP,1553054820,1553057880,0.85568,0.85591,-0.33,51.0,SELL,signal_opposite
EURGBP,1553057880,1553088660,0.85591,0.86139,5.38,513.0,BUY,signal_opposite
EURGBP,1553088660,1553093280,0.86139,0.86241,-1.12,77.0,SELL,signal_opposite
EURGBP,1553093280,1553094420,0.86241,0.8597,-2.81,19.0,BUY,signal_opposite
EURGBP,1553094420,1553101200,0.8597,0.86107,-1.47,113.0,SELL,signal_opposite
EURGBP,1553101200,1553112900,0.86107,0.86463,3.46,195.0,BUY,signal_opposite
EURGBP,1553112900,1553119260,0.86463,0.86586,-1.33,106.0,SELL,signal_opposite
EURGBP,1553119260,1553121960,0.86586,0.86583,-0.13,45.0,BUY,signal_opposite
EURGBP,1553121960,1553138040,0.86583,0.86475,0.93,268.0,SELL,signal_opposite
EURGBP,1553138040,1553144460,0.86475,0.86437,-0.48,107.0,BUY,signal_opposite
EURGBP,1553144460,1553153280,0.86437,0.86448,-0.21,147.0,SELL,signal_opposite
EURGBP,1553153280,1553158200,0.86448,0.86488,0.3,82.0,BUY,signal_opposite
EURGBP,1553158200,1553163720,0.86488,0.86683,-2.05,92.0,SELL,signal_opposite
EURGBP,1553163720,1553170440,0.86683,0.86681,-0.12,112.0,BUY,signal_opposite
EURGBP,1553170440,1553178900,0.86681,0.8667,0.01,141.0,SELL,signal_opposite
EURGBP,1553178900,1553192700,0.8667,0.86838,1.58,230.0,BUY,signal_opposite
EURGBP,1553192700,1553227320,0.86838,0.86578,2.45,577.0,SELL,signal_opposite
EURGBP,1553227320,1553232240,0.86578,0.86589,0.01,82.0,BUY,signal_opposite
EURGBP,1553232240,1553238660,0.86589,0.86631,-0.52,107.0,SELL,signal_opposite
EURGBP,1553238660,1553241060,0.86631,0.86573,-0.68,40.0,BUY,signal_opposite
EURGBP,1553241060,1553271600,0.86573,0.85512,10.51,509.0,SELL,signal_opposite
EURGBP,1553271600,1553276700,0.85512,0.85502,-0.2,85.0,BUY,signal_opposite
EURGBP,1553276700,1553283840,0.85502,0.85603,-1.11,119.0,SELL,signal_opposite
EURGBP,1553283840,1553469000,0.85603,0.8547,-1.53,3086.0,BUY,signal_opposite
EURGBP,1553469000,1553471580,0.8547,0.85524,-0.64,43.0,SELL,signal_opposite
EURGBP,1553471580,1553500620,0.85524,0.85733,1.94,484.0,BUY,signal_opposite
EURGBP,1553500620,1553505420,0.85733,0.85754,-0.31,80.0,SELL,signal_opposite
EURGBP,1553505420,1553511600,0.85754,0.85785,0.21,103.0,BUY,signal_opposite
EURGBP,1553511600,1553514000,0.85785,0.8588,-1.05,40.0,SELL,signal_opposite
EURGBP,1553514000,1553515140,0.8588,0.8574,-1.5,19.0,BUY,signal_opposite
EURGBP,1553515140,1553519160,0.8574,0.85755,-0.25,67.0,SELL,signal_opposite
EURGBP,1553519160,1553540340,0.85755,0.85818,0.53,353.0,BUY,signal_opposite
EURGBP,1553540340,1553548620,0.85818,0.85766,0.42,138.0,SELL,signal_opposite
EURGBP,1553548620,1553551860,0.85766,0.85676,-1.0,54.0,BUY,signal_opposite
EURGBP,1553551860,1553555280,0.85676,0.85676,-0.1,57.0,SELL,signal_opposite
EURGBP,1553555280,1553557740,0.85676,0.85658,-0.28,41.0,BUY,signal_opposite
EURGBP,1553557740,1553558940,0.85658,0.85716,-0.73,20.0,SELL,signal_opposite
EURGBP,1553558940,1553564940,0.85716,0.85705,-0.21,100.0,BUY,signal_opposite
EURGBP,1553564940,1553567640,0.85705,0.85738,-0.43,45.0,SELL,signal_opposite
EURGBP,1553567640,1553572800,0.85738,0.85723,-0.25,86.0,BUY,signal_opposite
EURGBP,1553572800,1553573520,0.85723,0.85768,-0.55,12.0,SELL,signal_opposite
EURGBP,1553573520,1553577720,0.85768,0.85758,-0.2,70.0,BUY,signal_opposite
EURGBP,1553577720,1553587200,0.85758,0.85722,0.26,158.0,SELL,signal_opposite
EURGBP,1553587200,1553594220,0.85722,0.85688,-0.44,117.0,BUY,signal_opposite
EURGBP,1553594220,1553609520,0.85688,0.85425,2.53,255.0,SELL,signal_opposite
EURGBP,1553609520,1553622540,0.85425,0.85345,-0.9,217.0,BUY,signal_opposite
EURGBP,1553622540,1553640480,0.85345,0.85355,-0.2,299.0,SELL,signal_opposite
EURGBP,1553640480,1553643540,0.85355,0.8533,-0.35,51.0,BUY,signal_opposite
EURGBP,1553643540,1553644980,0.8533,0.85351,-0.36,24.0,SELL,signal_opposite
EURGBP,1553644980,1553647740,0.85351,0.85314,-0.47,46.0,BUY,signal_opposite
EURGBP,1553647740,1553649420,0.85314,0.85362,-0.58,28.0,SELL,signal_opposite
EURGBP,1553649420,1553659440,0.85362,0.85364,-0.08,167.0,BUY,signal_opposite
EURGBP,1553659440,1553662680,0.85364,0.85383,-0.29,54.0,SELL,signal_opposite
EURGBP,1553662680,1553672820,0.85383,0.85341,-0.52,169.0,BUY,signal_opposite
EURGBP,1553672820,1553676300,0.85341,0.85443,-1.12,58.0,SELL,signal_opposite
EURGBP,1553676300,1553685900,0.85443,0.85281,-1.72,160.0,BUY,signal_opposite
EURGBP,1553685900,1553695200,0.85281,0.8517,1.01,155.0,SELL,signal_opposite
EURGBP,1553695200,1553699880,0.8517,0.85023,-1.57,78.0,BUY,signal_opposite
EURGBP,1553699880,1553702280,0.85023,0.8532,-3.07,40.0,SELL,signal_opposite
EURGBP,1553702280,1553707200,0.8532,0.85016,-3.14,82.0,BUY,signal_opposite
EURGBP,1553707200,1553719620,0.85016,0.85,0.06,207.0,SELL,signal_opposite
EURGBP,1553719620,1553726220,0.85,0.85328,3.19,110.0,BUY,signal_opposite
EURGBP,1553726220,1553727000,0.85328,0.85507,-1.89,13.0,SELL,signal_opposite
EURGBP,1553727000,1553731200,0.85507,0.85509,-0.13,70.0,BUY,signal_opposite
EURGBP,1553731200,1553740500,0.85509,0.85366,1.33,155.0,SELL,signal_opposite
EURGBP,1553740500,1553744280,0.85366,0.85322,-0.54,63.0,BUY,signal_opposite
EURGBP,1553744280,1553752140,0.85322,0.85313,-0.01,131.0,SELL,signal_opposite
EURGBP,1553752140,1553770080,0.85313,0.8553,2.07,299.0,BUY,signal_opposite
EURGBP,1553770080,1553772540,0.8553,0.85654,-1.34,41.0,SELL,signal_opposite
EURGBP,1553772540,1553776140,0.85654,0.85302,-3.62,60.0,BUY,signal_opposite
EURGBP,1553776140,1553780700,0.85302,0.85725,-4.33,76.0,SELL,signal_opposite
EURGBP,1553780700,1553792640,0.85725,0.85822,0.87,199.0,BUY,signal_opposite
EURGBP,1553792640,1553794560,0.85822,0.86042,-2.3,32.0,SELL,signal_opposite
EURGBP,1553794560,1553799360,0.86042,0.85948,-1.04,80.0,BUY,signal_opposite
EURGBP,1553799360,1553805600,0.85948,0.86042,-1.04,104.0,SELL,signal_opposite
EURGBP,1553805600,1553806800,0.86042,0.85896,-1.56,20.0,BUY,signal_opposite
EURGBP,1553806800,1553816340,0.85896,0.86023,-1.37,159.0,SELL,signal_opposite
EURGBP,1553816340,1553818320,0.86023,0.8599,-0.48,33.0,BUY,signal_opposite
EURGBP,1553818320,1553839320,0.8599,0.85958,0.22,350.0,SELL,signal_opposite
EURGBP,1553839320,1553840580,0.85958,0.85891,-0.77,21.0,BUY,signal_opposite
EURGBP,1553840580,1553843460,0.85891,0.85945,-0.64,48.0,SELL,signal_opposite
EURGBP,1553843460,1553848740,0.85945,0.86089,1.34,88.0,BUY,signal_opposite
EURGBP,1553848740,1553864460,0.86089,0.85832,2.47,262.0,SELL,signal_opposite
EURGBP,1553864460,1553885340,0.85832,0.86242,4.0,348.0,BUY,signal_opposite
EURGBP,1553885340,1554067080,0.86242,0.86161,0.61,3029.0,SELL,signal_opposite
EURGBP,1554067080,1554075360,0.86161,0.86153,-0.18,138.0,BUY,signal_opposite
EURGBP,1554075360,1554080040,0.86153,0.86263,-1.25,78.0,SELL,signal_opposite
EURGBP,1554080040,1554080640,0.86263,0.86182,-0.91,10.0,BUY,signal_opposite
EURGBP,1554080640,1554137700,0.86182,0.85404,7.68,951.0,SELL,signal_opposite
EURGBP,1554137700,1554157320,0.85404,0.85696,2.82,327.0,BUY,signal_opposite
EURGBP,1554157320,1554161400,0.85696,0.85731,-0.45,68.0,SELL,signal_opposite
EURGBP,1554161400,1554166920,0.85731,0.85706,-0.4,92.0,BUY,signal_opposite
EURGBP,1554166920,1554184860,0.85706,0.85784,-0.88,299.0,SELL,signal_opposite
EURGBP,1554184860,1554192120,0.85784,0.85774,-0.2,121.0,BUY,signal_opposite
EURGBP,1554192120,1554195120,0.85774,0.85851,-0.87,50.0,SELL,signal_opposite
EURGBP,1554195120,1554196440,0.85851,0.85746,-1.15,22.0,BUY,signal_opposite
EURGBP,1554196440,1554199080,0.85746,0.85854,-1.18,44.0,SELL,signal_opposite
EURGBP,1554199080,1554201240,0.85854,0.85743,-1.21,36.0,BUY,signal_opposite
EURGBP,1554201240,1554204000,0.85743,0.85927,-1.94,46.0,SELL,signal_opposite
EURGBP,1554204000,1554211920,0.85927,0.85854,-0.83,132.0,BUY,signal_opposite
EURGBP,1554211920,1554241680,0.85854,0.85325,5.19,496.0,SELL,signal_opposite
EURGBP,1554241680,1554243960,0.85325,0.85238,-0.97,38.0,BUY,signal_opposite
EURGBP,1554243960,1554245880,0.85238,0.85336,-1.08,32.0,SELL,signal_opposite
EURGBP,1554245880,1554247620,0.85336,0.85303,-0.43,29.0,BUY,signal_opposite
EURGBP,1554247620,1554249060,0.85303,0.8535,-0.57,24.0,SELL,signal_opposite
EURGBP,1554249060,1554257280,0.8535,0.8537,0.05,137.0,BUY,signal_opposite
EURGBP,1554257280,1554265560,0.8537,0.85427,-0.67,138.0,SELL,signal_opposite
EURGBP,1554265560,1554267300,0.85427,0.85402,-0.35,29.0,BUY,signal_opposite
EURGBP,1554267300,1554270120,0.85402,0.85419,-0.27,47.0,SELL,signal_opposite
EURGBP,1554270120,1554271380,0.85419,0.85374,-0.55,21.0,BUY,signal_opposite
EURGBP,1554271380,1554279540,0.85374,0.85326,0.38,136.0,SELL,signal_opposite
EURGBP,1554279540,1554285660,0.85326,0.85308,-0.28,102.0,BUY,signal_opposite
EURGBP,1554285660,1554289860,0.85308,0.8543,-1.32,70.0,SELL,signal_opposite
EURGBP,1554289860,1554292800,0.8543,0.85384,-0.56,49.0,BUY,signal_opposite
EURGBP,1554292800,1554297240,0.85384,0.85406,-0.32,74.0,SELL,signal_opposite
EURGBP,1554297240,1554301140,0.85406,0.85418,0.02,65.0,BUY,signal_opposite
EURGBP,1554301140,1554313020,0.85418,0.85464,-0.56,198.0,SELL,signal_opposite
EURGBP,1554313020,1554316800,0.85464,0.85397,-0.77,63.0,BUY,signal_opposite
EURGBP,1554316800,1554368760,0.85397,0.85424,-0.42,866.0,SELL,signal_opposite
EURGBP,1554368760,1554372060,0.85424,0.85294,-1.4,55.0,BUY,signal_opposite
EURGBP,1554372060,1554376920,0.85294,0.85461,-1.77,81.0,SELL,signal_opposite
EURGBP,1554376920,1554379800,0.85461,0.85386,-0.85,48.0,BUY,signal_opposite
EURGBP,1554379800,1554382800,0.85386,0.85468,-0.92,50.0,SELL,signal_opposite
EURGBP,1554382800,1554395040,0.85468,0.85727,2.49,204.0,BUY,signal_opposite
EURGBP,1554395040,1554402540,0.85727,0.85865,-1.48,125.0,SELL,signal_opposite
EURGBP,1554402540,1554404520,0.85865,0.85849,-0.26,33.0,BUY,signal_opposite
EURGBP,1554404520,1554410580,0.85849,0.85817,0.22,101.0,SELL,signal_opposite
EURGBP,1554410580,1554411540,0.85817,0.8578,-0.47,16.0,BUY,signal_opposite
EURGBP,1554411540,1554417720,0.8578,0.85836,-0.66,103.0,SELL,signal_opposite
EURGBP,1554417720,1554424140,0.85836,0.858,-0.51,107.0,BUY,signal_opposite
EURGBP,1554424140,1554445020,0.858,0.85696,0.94,348.0,SELL,signal_opposite
EURGBP,1554445020,1554448800,0.85696,0.85669,-0.37,63.0,BUY,signal_opposite
EURGBP,1554448800,1554454740,0.85669,0.85842,-1.83,99.0,SELL,signal_opposite
EURGBP,1554454740,1554481740,0.85842,0.86195,3.43,450.0,BUY,signal_opposite
EURGBP,1554481740,1554670980,0.86195,0.86003,1.72,3154.0,SELL,issue_with_data
EURGBP,1554672240,1554673860,0.85978,0.86063,-0.95,27.0,SELL,signal_opposite
EURGBP,1554673860,1554675840,0.86063,0.86064,-0.09,33.0,BUY,issue_with_data
EURGBP,1554684420,1554707100,0.86012,0.86051,-0.49,378.0,SELL,signal_opposite
EURGBP,1554707100,1554708360,0.86051,0.85935,-1.26,21.0,BUY,signal_opposite
EURGBP,1554708360,1554712740,0.85935,0.86041,-1.16,73.0,SELL,signal_opposite
EURGBP,1554712740,1554735540,0.86041,0.86303,2.52,380.0,BUY,signal_opposite
EURGBP,1554735540,1554750720,0.86303,0.86208,0.85,253.0,SELL,signal_opposite
EURGBP,1554750720,1554757260,0.86208,0.86147,-0.71,109.0,BUY,signal_opposite
EURGBP,1554757260,1554762720,0.86147,0.86211,-0.74,91.0,SELL,signal_opposite
EURGBP,1554762720,1554775260,0.86211,0.86138,-0.88,209.0,BUY,signal_opposite
EURGBP,1554775260,1554783900,0.86138,0.86159,-0.31,144.0,SELL,signal_opposite
EURGBP,1554783900,1554786360,0.86159,0.86131,-0.38,41.0,BUY,signal_opposite
EURGBP,1554786360,1554790920,0.86131,0.86112,0.09,76.0,SELL,signal_opposite
EURGBP,1554790920,1554792420,0.86112,0.86077,-0.45,25.0,BUY,signal_opposite
EURGBP,1554792420,1554796320,0.86077,0.86198,-1.31,65.0,SELL,signal_opposite
EURGBP,1554796320,1554799320,0.86198,0.86042,-1.66,50.0,BUY,signal_opposite
EURGBP,1554799320,1554808860,0.86042,0.86268,-2.36,159.0,SELL,signal_opposite
EURGBP,1554808860,1554829740,0.86268,0.86402,1.24,348.0,BUY,signal_opposite
EURGBP,1554829740,1554850920,0.86402,0.86287,1.05,353.0,SELL,signal_opposite
EURGBP,1554850920,1554856080,0.86287,0.8628,-0.22,86.0,BUY,signal_opposite
EURGBP,1554856080,1554871920,0.8628,0.86243,0.27,264.0,SELL,signal_opposite
EURGBP,1554871920,1554872640,0.86243,0.86178,-0.75,12.0,BUY,signal_opposite
EURGBP,1554872640,1554876120,0.86178,0.86209,-0.41,58.0,SELL,signal_opposite
EURGBP,1554876120,1554892920,0.86209,0.86174,-0.45,280.0,BUY,signal_opposite
EURGBP,1554892920,1554902280,0.86174,0.85961,2.03,156.0,SELL,issue_with_data
EURGBP,1554904800,1554907920,0.86052,0.8596,-1.02,52.0,BUY,signal_opposite
EURGBP,1554907920,1554909360,0.8596,0.86055,-1.05,24.0,SELL,signal_opposite
EURGBP,1554909360,1554923940,0.86055,0.86078,0.13,243.0,BUY,signal_opposite
EURGBP,1554923940,1554929640,0.86078,0.8613,-0.62,95.0,SELL,signal_opposite
EURGBP,1554929640,1554930000,0.8613,0.8606,-0.8,6.0,BUY,signal_opposite
EURGBP,1554930000,1554932640,0.8606,0.86162,-1.12,44.0,SELL,signal_opposite
EURGBP,1554932640,1554934380,0.86162,0.86097,-0.75,29.0,BUY,signal_opposite
EURGBP,1554934380,1554936720,0.86097,0.86158,-0.71,39.0,SELL,signal_opposite
EURGBP,1554936720,1554938400,0.86158,0.86118,-0.5,28.0,BUY,signal_opposite
EURGBP,1554938400,1554941700,0.86118,0.86125,-0.22,55.0,SELL,signal_opposite
EURGBP,1554941700,1554948060,0.86125,0.86082,-0.53,106.0,BUY,signal_opposite
EURGBP,1554948060,1554954300,0.86082,0.86096,-0.24,104.0,SELL,signal_opposite
EURGBP,1554954300,1554958440,0.86096,0.86049,-0.57,69.0,BUY,signal_opposite
EURGBP,1554958440,1554960960,0.86049,0.86087,-0.48,42.0,SELL,signal_opposite
EURGBP,1554960960,1554983460,0.86087,0.86082,-0.15,375.0,BUY,signal_opposite
EURGBP,1554983460,1554996240,0.86082,0.86213,-1.41,213.0,SELL,signal_opposite
EURGBP,1554996240,1555000860,0.86213,0.86093,-1.3,77.0,BUY,signal_opposite
EURGBP,1555000860,1555006020,0.86093,0.86169,-0.86,86.0,SELL,signal_opposite
EURGBP,1555006020,1555013640,0.86169,0.86194,0.15,127.0,BUY,signal_opposite
EURGBP,1555013640,1555014960,0.86194,0.86219,-0.35,22.0,SELL,signal_opposite
EURGBP,1555014960,1555016400,0.86219,0.86166,-0.63,24.0,BUY,signal_opposite
EURGBP,1555016400,1555026780,0.86166,0.86239,-0.83,173.0,SELL,signal_opposite
EURGBP,1555026780,1555038840,0.86239,0.86346,0.92,201.0,BUY,signal_opposite
EURGBP,1555038840,1555042980,0.86346,0.86354,-0.18,69.0,SELL,signal_opposite
EURGBP,1555042980,1555049580,0.86354,0.86357,-0.07,110.0,BUY,signal_opposite
EURGBP,1555049580,1555051260,0.86357,0.86419,-0.72,28.0,SELL,signal_opposite
EURGBP,1555051260,1555068960,0.86419,0.86434,0.05,295.0,BUY,signal_opposite
EURGBP,1555068960,1555080660,0.86434,0.86392,0.32,195.0,SELL,signal_opposite
EURGBP,1555080660,1555088340,0.86392,0.86323,-0.79,128.0,BUY,signal_opposite
EURGBP,1555088340,1555091160,0.86323,0.86338,-0.25,47.0,SELL,signal_opposite
EURGBP,1555091160,1555099200,0.86338,0.86376,0.28,134.0,BUY,signal_opposite
EURGBP,1555099200,1555101660,0.86376,0.86421,-0.55,41.0,SELL,signal_opposite
EURGBP,1555101660,1555276440,0.86421,0.86306,-1.35,2913.0,BUY,signal_opposite
EURGBP,1555276440,1555309380,0.86306,0.86401,-1.1,549.0,SELL,signal_opposite
EURGBP,1555309380,1555313280,0.86401,0.86403,-0.08,65.0,BUY,signal_opposite
EURGBP,1555313280,1555355280,0.86403,0.86325,0.68,700.0,SELL,signal_opposite
EURGBP,1555355280,1555361940,0.86325,0.86265,-0.7,111.0,BUY,signal_opposite
EURGBP,1555361940,1555367820,0.86265,0.86296,-0.41,98.0,SELL,signal_opposite
EURGBP,1555367820,1555369200,0.86296,0.86279,-0.27,23.0,BUY,signal_opposite
EURGBP,1555369200,1555372740,0.86279,0.86291,-0.22,59.0,SELL,signal_opposite
EURGBP,1555372740,1555393080,0.86291,0.86334,0.28,339.0,BUY,signal_opposite
EURGBP,1555393080,1555399800,0.86334,0.86448,-1.24,112.0,SELL,signal_opposite
EURGBP,1555399800,1555404720,0.86448,0.86341,-1.17,82.0,BUY,signal_opposite
EURGBP,1555404720,1555409700,0.86341,0.86383,-0.52,83.0,SELL,signal_opposite
EURGBP,1555409700,1555432980,0.86383,0.86449,0.56,388.0,BUY,signal_opposite
EURGBP,1555432980,1555440840,0.86449,0.86479,-0.4,131.0,SELL,signal_opposite
EURGBP,1555440840,1555444740,0.86479,0.86463,-0.26,65.0,BUY,signal_opposite
EURGBP,1555444740,1555459800,0.86463,0.86521,-0.73,251.0,SELL,signal_opposite
EURGBP,1555459800,1555469880,0.86521,0.86553,0.22,168.0,BUY,signal_opposite
EURGBP,1555469880,1555478880,0.86553,0.86567,-0.24,150.0,SELL,signal_opposite
EURGBP,1555478880,1555495200,0.86567,0.86682,1.05,272.0,BUY,signal_opposite
EURGBP,1555495200,1555505940,0.86682,0.86679,-0.07,179.0,SELL,signal_opposite
EURGBP,1555505940,1555513260,0.86679,0.86598,-0.91,122.0,BUY,signal_opposite
EURGBP,1555513260,1555534920,0.86598,0.86609,-0.21,361.0,SELL,issue_with_data
EURGBP,1555556280,1555565880,0.86579,0.86599,-0.3,160.0,SELL,signal_opposite
EURGBP,1555565880,1555572660,0.86599,0.86538,-0.71,113.0,BUY,signal_opposite
EURGBP,1555572660,1555578000,0.86538,0.86492,0.36,89.0,SELL,signal_opposite
EURGBP,1555578000,1555588140,0.86492,0.8645,-0.52,169.0,BUY,signal_opposite
EURGBP,1555588140,1555598280,0.8645,0.86482,-0.42,169.0,SELL,signal_opposite
EURGBP,1555598280,1555621500,0.86482,0.86383,-1.09,387.0,BUY,signal_opposite
EURGBP,1555621500,1555628460,0.86383,0.86505,-1.32,116.0,SELL,signal_opposite
EURGBP,1555628460,1555640940,0.86505,0.86456,-0.64,208.0,BUY,signal_opposite
EURGBP,1555640940,1555653240,0.86456,0.86497,-0.51,205.0,SELL,signal_opposite
EURGBP,1555653240,1555665300,0.86497,0.86478,-0.29,201.0,BUY,signal_opposite
EURGBP,1555665300,1555677300,0.86478,0.86517,-0.49,200.0,SELL,signal_opposite
EURGBP,1555677300,1555683840,0.86517,0.86476,-0.51,109.0,BUY,signal_opposite
EURGBP,1555683840,1555695060,0.86476,0.8651,-0.44,187.0,SELL,signal_opposite
EURGBP,1555695060,1555705080,0.8651,0.86447,-0.73,167.0,BUY,signal_opposite
EURGBP,1555705080,1555882860,0.86447,0.86549,-1.22,2963.0,SELL,signal_opposite
EURGBP,1555882860,1555898220,0.86549,0.86518,-0.46,256.0,BUY,signal_opposite
EURGBP,1555898220,1555912620,0.86518,0.86516,-0.08,240.0,SELL,signal_opposite
EURGBP,1555912620,1555941540,0.86516,0.86634,1.08,482.0,BUY,signal_opposite
EURGBP,1555941540,1555942680,0.86634,0.86681,-0.57,19.0,SELL,signal_opposite
EURGBP,1555942680,1555952220,0.86681,0.867,0.09,159.0,BUY,signal_opposite
EURGBP,1555952220,1555984740,0.867,0.86641,0.44,542.0,SELL,signal_opposite
EURGBP,1555984740,1556003580,0.86641,0.86573,-0.78,314.0,BUY,signal_opposite
EURGBP,1556003580,1556009160,0.86573,0.86621,-0.58,93.0,SELL,signal_opposite
EURGBP,1556009160,1556013060,0.86621,0.86545,-0.86,65.0,BUY,signal_opposite
EURGBP,1556013060,1556024340,0.86545,0.86566,-0.31,188.0,SELL,signal_opposite
EURGBP,1556024340,1556038620,0.86566,0.86595,0.19,238.0,BUY,signal_opposite
EURGBP,1556038620,1556042280,0.86595,0.86681,-0.96,61.0,SELL,signal_opposite
EURGBP,1556042280,1556053260,0.86681,0.86707,0.16,183.0,BUY,signal_opposite
EURGBP,1556053260,1556056860,0.86707,0.86783,-0.86,60.0,SELL,signal_opposite
EURGBP,1556056860,1556058000,0.86783,0.86734,-0.59,19.0,BUY,signal_opposite
EURGBP,1556058000,1556069880,0.86734,0.86722,-0.03,198.0,SELL,signal_opposite
EURGBP,1556069880,1556078160,0.86722,0.86657,-0.75,138.0,BUY,signal_opposite
EURGBP,1556078160,1556082000,0.86657,0.86714,-0.67,64.0,SELL,signal_opposite
EURGBP,1556082000,1556083740,0.86714,0.86678,-0.46,29.0,BUY,signal_opposite
EURGBP,1556083740,1556085900,0.86678,0.86708,-0.4,36.0,SELL,signal_opposite
EURGBP,1556085900,1556098980,0.86708,0.86689,-0.29,218.0,BUY,signal_opposite
EURGBP,1556098980,1556129820,0.86689,0.86393,2.86,514.0,SELL,signal_opposite
EURGBP,1556129820,1556139720,0.86393,0.86353,-0.5,165.0,BUY,signal_opposite
EURGBP,1556139720,1556159040,0.86353,0.86407,-0.69,322.0,SELL,signal_opposite
EURGBP,1556159040,1556170260,0.86407,0.86411,-0.06,187.0,BUY,signal_opposite
EURGBP,1556170260,1556172300,0.86411,0.86448,-0.47,34.0,SELL,signal_opposite
EURGBP,1556172300,1556175480,0.86448,0.8641,-0.48,53.0,BUY,signal_opposite
EURGBP,1556175480,1556179140,0.8641,0.8648,-0.8,61.0,SELL,signal_opposite
EURGBP,1556179140,1556188440,0.8648,0.86455,-0.35,155.0,BUY,signal_opposite
EURGBP,1556188440,1556214360,0.86455,0.86347,0.98,432.0,SELL,signal_opposite
EURGBP,1556214360,1556225760,0.86347,0.86323,-0.34,190.0,BUY,signal_opposite
EURGBP,1556225760,1556235240,0.86323,0.86352,-0.39,158.0,SELL,signal_opposite
EURGBP,1556235240,1556239500,0.86352,0.86324,-0.43,71.0,BUY,signal_opposite
EURGBP,1556239500,1556255940,0.86324,0.86311,0.03,274.0,SELL,signal_opposite
EURGBP,1556255940,1556258640,0.86311,0.86295,-0.26,45.0,BUY,signal_opposite
EURGBP,1556258640,1556262480,0.86295,0.86349,-0.64,64.0,SELL,signal_opposite
EURGBP,1556262480,1556266380,0.86349,0.86269,-0.9,65.0,BUY,signal_opposite
EURGBP,1556266380,1556269740,0.86269,0.86357,-0.98,56.0,SELL,signal_opposite
EURGBP,1556269740,1556274780,0.86357,0.86251,-1.16,84.0,BUY,signal_opposite
EURGBP,1556274780,1556277240,0.86251,0.86299,-0.58,41.0,SELL,signal_opposite
EURGBP,1556277240,1556293500,0.86299,0.86245,-0.64,271.0,BUY,signal_opposite
EURGBP,1556293500,1556298300,0.86245,0.86324,-0.89,80.0,SELL,signal_opposite
EURGBP,1556298300,1556485200,0.86324,0.86229,-1.15,3115.0,BUY,signal_opposite
EURGBP,1556485200,1556485380,0.86229,0.86273,-0.54,3.0,SELL,issue_with_data
EURGBP,1556512680,1556517120,0.86246,0.8626,-0.24,74.0,SELL,signal_opposite
EURGBP,1556517120,1556561520,0.8626,0.86418,1.48,740.0,BUY,signal_opposite
EURGBP,1556561520,1556570100,0.86418,0.86466,-0.58,143.0,SELL,signal_opposite
EURGBP,1556570100,1556571660,0.86466,0.86441,-0.35,26.0,BUY,signal_opposite
EURGBP,1556571660,1556574300,0.86441,0.86489,-0.58,44.0,SELL,signal_opposite
EURGBP,1556574300,1556586000,0.86489,0.86444,-0.6,195.0,BUY,signal_opposite
EURGBP,1556586000,1556643000,0.86444,0.86,4.34,950.0,SELL,signal_opposite
EURGBP,1556643000,1556654220,0.86,0.86,-0.1,187.0,BUY,signal_opposite
EURGBP,1556654220,1556686080,0.86,0.86013,-0.28,531.0,SELL,signal_opposite
